Image Name, Color of Shape, Color of Letter, Shape, Letter, Shape Rotation, X1, X2, Y1, Y2, Altitude
render%235.jpg, green, black, Rectangle, T, 0.9111485481262207, 0.9391485481262207, 0.14987852334976196, 0.18987852334976196, 107.68625516608806, 83.42291058162513
render%235.jpg, green, black, Cross, D, 0.7832555174827576, 0.8112555174827576, 0.40265308976173403, 0.442653089761734, 317.8072463050969, 83.42291058162513
render%235.jpg, brown, yellow, Rectangle, D, 0.3324791491031647, 0.3604791491031647, 0.06906602442264556, 0.10906602442264557, 99.77551883551236, 83.42291058162513
render%236.jpg, red, white, Cross, L, 0.9478983879089355, 0.9758983879089356, 0.2713878071308136, 0.3113878071308136, 346.0071132461765, 77.43720025059673
render%236.jpg, gray, white, Octagon, L, 0.014286876656115055, 0.04228687665611505, 0.16011024177074432, 0.20011024177074432, 128.94876516844332, 77.43720025059673
render%236.jpg, yellow, red, Triangle, R, 0.09314512461423874, 0.12114512461423874, 0.5142779564857483, 0.5542779564857483, 226.3268583420498, 77.43720025059673
render%236.jpg, blue, purple, Octagon, K, 0.25652825832366943, 0.28452825832366946, 0.7551231002807617, 0.7951231002807617, 219.19966218315787, 77.43720025059673
render%237.jpg, gray, blue, Heptagon, G, 0.9047080278396606, 0.9327080278396607, 0.22245874166488647, 0.2624587416648865, 344.0976992304935, 84.44338598578499
render%237.jpg, purple, yellow, Cross, H, 0.11822997033596039, 0.14622997033596039, 0.5156808710098266, 0.5556808710098267, 138.58487488399467, 84.44338598578499
render%237.jpg, green, blue, Quarter_Circle, W, 0.17400670051574707, 0.20200670051574707, 0.23728602290153503, 0.27728602290153503, 291.0669786464454, 84.44338598578499
render%238.jpg, orange, black, Quarter_Circle, V, 0.5420526266098022, 0.5700526266098023, 0.12201214492321014, 0.16201214492321014, 260.09464688997326, 78.03110146549773
render%238.jpg, orange, brown, Cross, U, 0.3901829719543457, 0.41818297195434573, 0.2792245960235596, 0.31922459602355957, 82.20689283347018, 78.03110146549773
render%238.jpg, orange, gray, Semi_Circle, J, 0.10480307787656784, 0.13280307787656784, 0.2310333466529846, 0.2710333466529846, 54.41019589264804, 78.03110146549773
render%238.jpg, yellow, gray, Semi_Circle, Q, 0.24071864783763885, 0.2687186478376389, 0.3621023511886597, 0.40210235118865967, 64.72634040741563, 78.03110146549773
render%239.jpg, white, yellow, Pentagon, M, 0.5535176396369934, 0.5815176396369934, 0.47464307308197023, 0.5146430730819702, 167.73810297680345, 89.86091422690544
render%239.jpg, gray, white, Heptagon, H, 0.1617790162563324, 0.1897790162563324, 0.27124269962310793, 0.3112426996231079, 50.806509625700585, 89.86091422690544
render%239.jpg, orange, red, Octagon, I, 0.46796485781669617, 0.4959648578166962, 0.2541144108772278, 0.2941144108772278, 322.70128543197984, 89.86091422690544
render%239.jpg, yellow, brown, Star, D, 0.21899199485778809, 0.24699199485778808, 0.6584381675720214, 0.6984381675720215, 174.57879490383826, 89.86091422690544
render%240.jpg, blue, black, Rectangle, B, 0.36456578969955444, 0.39256578969955447, 0.90070565700531, 0.9407056570053101, 280.0480936067288, 83.26650983042248
render%240.jpg, blue, black, Rectangle, G, 0.7464907765388489, 0.7744907765388489, 0.6882373905181884, 0.7282373905181885, 301.88325063403454, 83.26650983042248
render%241.jpg, gray, green, Star, A, 0.07186631858348846, 0.09986631858348846, 0.8692382788658142, 0.9092382788658142, 162.0594748336656, 79.64427723384902
render%241.jpg, gray, yellow, Circle, T, 0.2300812155008316, 0.25808121550083163, 0.6882890081405639, 0.728289008140564, 37.9654275229996, 79.64427723384902
render%241.jpg, white, purple, Quarter_Circle, Z, 0.33682090044021606, 0.3648209004402161, 0.8162155961990356, 0.8562155961990356, 8.062666485335498, 79.64427723384902
render%242.jpg, brown, red, Square, S, 0.3576362431049347, 0.3856362431049347, 0.573258957862854, 0.613258957862854, 51.88491648391785, 107.53836082413659
render%242.jpg, black, gray, Circle, L, 0.40136995911598206, 0.4293699591159821, 0.33760406732559206, 0.37760406732559204, 42.77302061021909, 107.53836082413659
render%242.jpg, white, purple, Triangle, B, 0.3129814565181732, 0.34098145651817324, 0.6459829425811767, 0.6859829425811768, 94.52658555762646, 107.53836082413659
render%243.jpg, white, black, Cross, V, 0.12686634063720703, 0.15486634063720703, 0.268686375617981, 0.30868637561798096, 100.25821243345312, 94.79429198760846
render%243.jpg, black, brown, Pentagon, O, 0.718709409236908, 0.746709409236908, 0.6072794413566589, 0.6472794413566589, 351.3826671998975, 94.79429198760846
render%243.jpg, yellow, purple, Rectangle, R, 0.561873197555542, 0.589873197555542, 0.5694639301300048, 0.6094639301300049, 223.20607762193112, 94.79429198760846
render%243.jpg, white, blue, Star, A, 0.7909917831420898, 0.8189917831420899, 0.8221549010276794, 0.8621549010276794, 298.73276977032697, 94.79429198760846
render%244.jpg, purple, black, Trapezoid, C, 0.674709677696228, 0.702709677696228, 0.26954873561859133, 0.3095487356185913, 327.4454471782342, 123.64309434177392
render%245.jpg, gray, blue, Square, O, 0.32735475897789, 0.35535475897789004, 0.0849958798289299, 0.1249958798289299, 349.40327510768327, 87.80716375433995
render%245.jpg, gray, white, Hexagon, Z, 0.26958516240119934, 0.29758516240119937, 0.7806855058670044, 0.8206855058670044, 250.97358786594597, 87.80716375433995
render%245.jpg, red, brown, Octagon, N, 0.9160547256469727, 0.9440547256469727, 0.25688072204589846, 0.29688072204589844, 1.627931186087186, 87.80716375433995
render%246.jpg, gray, yellow, Trapezoid, S, 0.3278791010379791, 0.35587910103797915, 0.3514551436901093, 0.39145514369010925, 319.7753711498731, 102.16607450265604
render%246.jpg, gray, green, Rectangle, Q, 0.326273649930954, 0.354273649930954, 0.31278457403182985, 0.35278457403182983, 105.74453094697309, 102.16607450265604
render%246.jpg, orange, gray, Rectangle, L, 0.6393385529518127, 0.6673385529518128, 0.2289535915851593, 0.2689535915851593, 109.70097762857866, 102.16607450265604
render%247.jpg, purple, brown, Star, R, 0.7119454741477966, 0.7399454741477967, 0.3134155786037445, 0.3534155786037445, 305.88691154482757, 106.57739635506212
render%247.jpg, gray, orange, Circle, U, 0.14981980621814728, 0.17781980621814727, 0.7100391006469726, 0.7500391006469727, 24.450289710124355, 106.57739635506212
render%248.jpg, yellow, orange, Heptagon, H, 0.40523475408554077, 0.4332347540855408, 0.38338436841964724, 0.4233843684196472, 3.900601004720081, 81.35482080396288
render%248.jpg, purple, black, Trapezoid, C, 0.025974638760089874, 0.05397463876008987, 0.5295246458053589, 0.5695246458053589, 255.95294224923782, 81.35482080396288
render%249.jpg, blue, purple, Hexagon, E, 0.2104509472846985, 0.23845094728469848, 0.3164872741699219, 0.3564872741699219, 157.31322980228708, 94.02581859211422
render%249.jpg, red, purple, Semi_Circle, H, 0.5406508445739746, 0.5686508445739746, 0.7708392357826233, 0.8108392357826233, 35.94241424708813, 94.02581859211422
render%249.jpg, yellow, gray, Square, E, 0.15635095536708832, 0.18435095536708831, 0.4271665728092194, 0.46716657280921936, 4.546732094681882, 94.02581859211422
render%249.jpg, white, gray, Triangle, L, 0.1354525238275528, 0.1634525238275528, 0.15464394450187682, 0.19464394450187683, 205.19122199669815, 94.02581859211422
render%250.jpg, purple, yellow, Semi_Circle, C, 0.28068792819976807, 0.3086879281997681, 0.6904967045783996, 0.7304967045783997, 162.68479291754386, 119.75028478776832
render%250.jpg, yellow, gray, Octagon, B, 0.3831787407398224, 0.4111787407398224, 0.7113714432716369, 0.751371443271637, 262.19856043865155, 119.75028478776832
render%250.jpg, purple, white, Triangle, N, 0.7680160999298096, 0.7960160999298096, 0.6145315980911255, 0.6545315980911255, 300.1276003504861, 119.75028478776832
render%251.jpg, black, blue, Heptagon, X, 0.61286461353302, 0.64086461353302, 0.27543347239494326, 0.31543347239494324, 272.3010161723724, 77.5551853702733
render%251.jpg, blue, black, Heptagon, I, 0.2418213039636612, 0.2698213039636612, 0.06347983241081237, 0.10347983241081238, 209.24165723492484, 77.5551853702733
render%251.jpg, black, yellow, Star, H, 0.08340300619602203, 0.11140300619602203, 0.12744720935821532, 0.16744720935821533, 95.35449597759654, 77.5551853702733
render%251.jpg, brown, blue, Star, N, 0.23030823469161987, 0.2583082346916199, 0.30969362616539003, 0.34969362616539, 25.091290090658163, 77.5551853702733
render%252.jpg, red, purple, Hexagon, H, 0.8319125771522522, 0.8599125771522522, 0.7004608130455017, 0.7404608130455017, 70.24383107595804, 92.35627485461035
render%252.jpg, blue, orange, Octagon, J, 0.308444082736969, 0.336444082736969, 0.7571763610839843, 0.7971763610839844, 239.19163836255717, 92.35627485461035
render%253.jpg, brown, black, Pentagon, N, 0.4164036512374878, 0.4444036512374878, 0.3480354166030884, 0.3880354166030884, 81.55769616913287, 122.66503837129295
render%253.jpg, yellow, white, Quarter_Circle, Z, 0.42707744240760803, 0.45507744240760806, 0.20577033519744872, 0.24577033519744873, 318.77903702958247, 122.66503837129295
render%254.jpg, orange, purple, Hexagon, Y, 0.5764175057411194, 0.6044175057411194, 0.6674961066246032, 0.7074961066246033, 76.51222990590936, 100.87895890394974
render%254.jpg, orange, red, Heptagon, P, 0.4357776641845703, 0.46377766418457034, 0.5939351534843444, 0.6339351534843445, 357.0981444961479, 100.87895890394974
render%254.jpg, orange, white, Rectangle, B, 0.4238993525505066, 0.4518993525505066, 0.32876296997070314, 0.3687629699707031, 190.57762917783015, 100.87895890394974
render%254.jpg, yellow, orange, Rectangle, T, 0.26135197281837463, 0.28935197281837466, 0.6934806323051452, 0.7334806323051453, 350.441820765044, 100.87895890394974
render%255.jpg, white, black, Square, S, 0.26365581154823303, 0.29165581154823306, 0.68046959400177, 0.72046959400177, 334.881813076789, 103.21222581694408
render%255.jpg, gray, white, Octagon, M, 0.3265573978424072, 0.35455739784240725, 0.4345530188083649, 0.47455301880836487, 306.84658018393196, 103.21222581694408
render%256.jpg, yellow, blue, Pentagon, O, 0.30766943097114563, 0.33566943097114565, 0.4906386947631836, 0.5306386947631836, 107.30016985259114, 122.98941797978667
render%256.jpg, blue, gray, Circle, S, 0.4087129831314087, 0.4367129831314087, 0.6037045931816101, 0.6437045931816101, 73.93970623273295, 122.98941797978667
render%257.jpg, brown, black, Octagon, I, 0.27188149094581604, 0.29988149094581606, 0.7510826802253723, 0.7910826802253723, 244.5031039626054, 92.16582454279654
render%257.jpg, green, white, Pentagon, Z, 0.3702769875526428, 0.39827698755264285, 0.3732506549358368, 0.4132506549358368, 167.5057080755442, 92.16582454279654
render%257.jpg, orange, gray, Octagon, D, 0.4041822552680969, 0.43218225526809695, 0.7954324698448181, 0.8354324698448181, 161.2653459572608, 92.16582454279654
render%257.jpg, orange, white, Heptagon, L, 0.5246512293815613, 0.5526512293815613, 0.21345540046691894, 0.25345540046691895, 351.1902928234902, 92.16582454279654
render%258.jpg, brown, red, Octagon, B, 0.09911475330591202, 0.12711475330591201, 0.17752449870109557, 0.21752449870109558, 33.003796036306134, 77.35479912048622
render%259.jpg, orange, blue, Triangle, V, 0.8101620674133301, 0.8381620674133301, 0.471654794216156, 0.511654794216156, 116.22607916638826, 90.61464586916256
render%259.jpg, red, orange, Star, J, 0.6719666719436646, 0.6999666719436646, 0.5546152210235595, 0.5946152210235596, 241.0982353984434, 90.61464586916256
render%259.jpg, blue, white, Pentagon, I, 0.6062930226325989, 0.6342930226325989, 0.41981943607330324, 0.4598194360733032, 190.61073341962063, 90.61464586916256
render%260.jpg, black, white, Trapezoid, Y, 0.5823262333869934, 0.6103262333869934, 0.41804572105407717, 0.45804572105407715, 179.53488436500066, 112.48697449058884
render%260.jpg, black, white, Circle, L, 0.5812873244285583, 0.6092873244285584, 0.6426326847076416, 0.6826326847076416, 102.14156440829822, 112.48697449058884
render%261.jpg, blue, black, Circle, I, 0.7511761784553528, 0.7791761784553528, 0.15003191590309142, 0.19003191590309143, 226.13364788866008, 107.21183963885733
render%261.jpg, red, purple, Cross, U, 0.43618565797805786, 0.4641856579780579, 0.511831305027008, 0.5518313050270081, 319.3946333717082, 107.21183963885733
render%261.jpg, white, green, Semi_Circle, G, 0.2246771603822708, 0.25267716038227084, 0.2864928162097931, 0.3264928162097931, 233.69296445869978, 107.21183963885733
render%262.jpg, black, orange, Star, P, 0.38461363315582275, 0.4126136331558228, 0.2614503121376038, 0.30145031213760376, 266.36543807664435, 103.03362896357356
render%262.jpg, purple, yellow, Heptagon, C, 0.13742108643054962, 0.16542108643054962, 0.14655890226364135, 0.18655890226364136, 7.309028206414926, 103.03362896357356
render%262.jpg, yellow, green, Rectangle, N, 0.46302223205566406, 0.4910222320556641, 0.35693191647529604, 0.396931916475296, 191.71782516205442, 103.03362896357356
render%263.jpg, gray, orange, Square, K, 0.48118725419044495, 0.509187254190445, 0.29963420987129213, 0.3396342098712921, 284.153856979567, 108.60461283213091
render%263.jpg, orange, blue, Triangle, E, 0.1562710404396057, 0.1842710404396057, 0.39144732713699343, 0.4314473271369934, 87.18365079587761, 108.60461283213091
render%263.jpg, blue, orange, Cross, W, 0.40635135769844055, 0.4343513576984406, 0.7892922377586364, 0.8292922377586365, 23.96697870335405, 108.60461283213091
render%264.jpg, orange, white, Star, I, 0.2463444471359253, 0.2743444471359253, 0.38659476399421694, 0.4265947639942169, 60.18055347131207, 82.64936898355595
render%264.jpg, yellow, purple, Quarter_Circle, P, 0.7207797765731812, 0.7487797765731812, 0.6011794424057006, 0.6411794424057007, 316.83574095806864, 82.64936898355595
render%264.jpg, green, red, Square, S, 0.5256139636039734, 0.5536139636039734, 0.5422396278381347, 0.5822396278381348, 282.1059290224129, 82.64936898355595
render%264.jpg, purple, brown, Circle, I, 0.11278586834669113, 0.14078586834669113, 0.4295948362350464, 0.4695948362350464, 314.67744188466816, 82.64936898355595
render%265.jpg, blue, green, Square, R, 0.8641539812088013, 0.8921539812088013, 0.4593277490139008, 0.49932774901390076, 49.15595771281825, 91.40318534158683
render%266.jpg, blue, orange, Octagon, Y, 0.4860847592353821, 0.5140847592353821, 0.5160119152069091, 0.5560119152069092, 32.03209267506787, 110.96090731561142
render%266.jpg, black, white, Hexagon, W, 0.30838170647621155, 0.3363817064762116, 0.6444086050987243, 0.6844086050987244, 121.58575956450262, 110.96090731561142
render%266.jpg, white, green, Pentagon, I, 0.3301776051521301, 0.35817760515213015, 0.2778086876869202, 0.31780868768692017, 56.07352013441042, 110.96090731561142
render%267.jpg, green, black, Triangle, V, 0.8736727833747864, 0.9016727833747864, 0.7869984126091003, 0.8269984126091003, 177.8994589950137, 87.44087729004103
render%267.jpg, purple, white, Quarter_Circle, P, 0.2761844992637634, 0.30418449926376345, 0.09121706247329711, 0.13121706247329712, 320.14921536934384, 87.44087729004103
render%267.jpg, red, white, Star, P, 0.06074855476617813, 0.08874855476617813, 0.6660770392417907, 0.7060770392417908, 193.76181957975996, 87.44087729004103
render%267.jpg, gray, white, Quarter_Circle, H, 0.09356934577226639, 0.12156934577226639, 0.8175445413589477, 0.8575445413589478, 128.95224878556894, 87.44087729004103
render%268.jpg, gray, yellow, Cross, Q, 0.19209203124046326, 0.22009203124046325, 0.3714428162574768, 0.4114428162574768, 274.18171836274024, 80.60422648575471
render%268.jpg, brown, blue, Semi_Circle, P, 0.5565109848976135, 0.5845109848976136, 0.9230107283592224, 0.9630107283592224, 299.21801479571997, 80.60422648575471
render%268.jpg, purple, orange, Circle, B, 0.5011326670646667, 0.5291326670646668, 0.5630803322792053, 0.6030803322792053, 112.56013368196649, 80.60422648575471
render%269.jpg, orange, black, Star, T, 0.8430400490760803, 0.8710400490760803, 0.8975357627868652, 0.9375357627868652, 240.56011404244967, 83.72199493243345
render%269.jpg, purple, yellow, Rectangle, C, 0.6461070775985718, 0.6741070775985718, 0.5056434488296508, 0.5456434488296509, 339.28154126084075, 83.72199493243345
render%270.jpg, gray, brown, Triangle, F, 0.48250290751457214, 0.5105029075145722, 0.7281318521499633, 0.7681318521499634, 31.58962721784897, 91.32571291516129
render%270.jpg, red, orange, Pentagon, W, 0.23095788061618805, 0.2589578806161881, 0.7591260290145874, 0.7991260290145874, 325.9424092948174, 91.32571291516129
render%270.jpg, red, orange, Octagon, Q, 0.4604639708995819, 0.48846397089958193, 0.6073186016082763, 0.6473186016082764, 102.33045001736218, 91.32571291516129
render%271.jpg, gray, orange, Pentagon, Q, 0.20503050088882446, 0.23303050088882446, 0.48296608686447146, 0.5229660868644714, 51.00215177094281, 77.15900763796304
render%272.jpg, brown, orange, Triangle, I, 0.9312238097190857, 0.9592238097190857, 0.4676617002487183, 0.5076617002487183, 129.91119323265264, 76.15595006498737
render%272.jpg, orange, blue, Quarter_Circle, S, 0.8801882266998291, 0.9081882266998291, 0.8234698987007141, 0.8634698987007141, 313.43154128117914, 76.15595006498737
render%273.jpg, blue, red, Hexagon, D, 0.3429071009159088, 0.37090710091590884, 0.33732729315757753, 0.3773272931575775, 13.726384288866203, 111.70066339545322
render%273.jpg, blue, green, Octagon, B, 0.5335935950279236, 0.5615935950279236, 0.5466514444351196, 0.5866514444351196, 304.9642432975892, 111.70066339545322
render%274.jpg, white, orange, Octagon, T, 0.35881051421165466, 0.3868105142116547, 0.6554823732376098, 0.6954823732376099, 201.34392224159254, 110.55880287200046
render%274.jpg, blue, orange, Hexagon, T, 0.46294966340065, 0.49094966340065005, 0.546470365524292, 0.586470365524292, 279.6338215450204, 110.55880287200046
render%274.jpg, gray, red, Octagon, K, 0.3205983340740204, 0.3485983340740204, 0.5757459616661071, 0.6157459616661072, 217.5423625437351, 110.55880287200046
render%275.jpg, brown, black, Hexagon, Q, 0.2119661271572113, 0.2399661271572113, 0.7005226826667785, 0.7405226826667786, 291.6684709012735, 88.42344019005972
render%275.jpg, yellow, purple, Heptagon, B, 0.6128810048103333, 0.6408810048103333, 0.3996820664405823, 0.4396820664405823, 188.02360753333784, 88.42344019005972
render%275.jpg, purple, blue, Semi_Circle, S, 0.8664601445198059, 0.8944601445198059, 0.33661805748939516, 0.37661805748939514, 330.95982871843063, 88.42344019005972
render%275.jpg, orange, green, Pentagon, D, 0.734146773815155, 0.762146773815155, 0.16623332262039184, 0.20623332262039185, 136.14737556070733, 88.42344019005972
render%276.jpg, gray, brown, Pentagon, S, 0.5443279147148132, 0.5723279147148133, 0.6221698141098022, 0.6621698141098022, 279.1491560530198, 89.25021015685445
render%276.jpg, orange, red, Trapezoid, X, 0.45095911622047424, 0.47895911622047427, 0.5134337759017944, 0.5534337759017944, 293.21044890417494, 89.25021015685445
render%276.jpg, blue, red, Star, T, 0.7483713030815125, 0.7763713030815125, 0.2541495478153229, 0.2941495478153229, 5.836443165204637, 89.25021015685445
render%276.jpg, yellow, purple, Triangle, B, 0.6803229451179504, 0.7083229451179505, 0.19457475006580352, 0.23457475006580353, 21.407037418693097, 89.25021015685445
render%277.jpg, blue, green, Square, R, 0.7384130954742432, 0.7664130954742432, 0.57111581325531, 0.6111158132553101, 80.53132283406936, 118.96415386661111
render%278.jpg, gray, yellow, Circle, G, 0.8344001173973083, 0.8624001173973084, 0.22792773604393005, 0.26792773604393005, 187.1755940185195, 101.43591444862689
render%278.jpg, blue, brown, Octagon, L, 0.3679656386375427, 0.39596563863754275, 0.19548239469528197, 0.23548239469528198, 169.05181917086514, 101.43591444862689
render%279.jpg, black, red, Rectangle, V, 0.5669960975646973, 0.5949960975646973, 0.4625885105133057, 0.5025885105133057, 47.2673879333314, 87.65993552808517
render%279.jpg, white, green, Cross, E, 0.08545242995023727, 0.11345242995023727, 0.6719419574737548, 0.7119419574737549, 121.7058438578634, 87.65993552808517
render%279.jpg, blue, gray, Hexagon, P, 0.41372016072273254, 0.44172016072273257, 0.08598843872547149, 0.1259884387254715, 84.85347267240455, 87.65993552808517
render%280.jpg, blue, orange, Square, T, 0.09452441334724426, 0.12252441334724426, 0.6284432029724121, 0.6684432029724121, 90.77414420785345, 88.46876948466212
render%281.jpg, gray, blue, Star, X, 0.8172293305397034, 0.8452293305397034, 0.8138245558738708, 0.8538245558738708, 144.63161461805433, 99.28197030951894
render%282.jpg, purple, yellow, Heptagon, Z, 0.5869817733764648, 0.6149817733764649, 0.20486315250396728, 0.24486315250396729, 90.6267619317791, 81.41786388008046
render%283.jpg, orange, red, Rectangle, O, 0.7116965651512146, 0.7396965651512146, 0.666074833869934, 0.7060748338699341, 111.83545039522619, 102.5856949078134
render%283.jpg, gray, white, Hexagon, F, 0.3018606901168823, 0.32986069011688235, 0.20775031208992004, 0.24775031208992004, 6.5686231710135745, 102.5856949078134
render%283.jpg, orange, white, Circle, S, 0.4917627274990082, 0.5197627274990082, 0.21526389479637145, 0.25526389479637146, 42.3057275292415, 102.5856949078134
render%283.jpg, blue, green, Rectangle, K, 0.6534069180488586, 0.6814069180488587, 0.7273984766006469, 0.767398476600647, 111.17385332449085, 102.5856949078134
render%284.jpg, blue, white, Trapezoid, A, 0.8391319513320923, 0.8671319513320923, 0.7308455920219421, 0.7708455920219421, 211.01827357529885, 88.44213500655945
render%285.jpg, orange, green, Star, L, 0.4264395236968994, 0.45443952369689944, 0.5116117215156555, 0.5516117215156555, 225.54425968973433, 99.22285740307495
render%285.jpg, blue, yellow, Trapezoid, H, 0.7063385844230652, 0.7343385844230652, 0.32321848630905153, 0.3632184863090515, 343.11712532749937, 99.22285740307495
render%285.jpg, green, orange, Square, H, 0.5363427996635437, 0.5643427996635437, 0.7376325345039367, 0.7776325345039368, 333.16234110408493, 99.22285740307495
render%285.jpg, red, white, Heptagon, V, 0.7443169951438904, 0.7723169951438904, 0.1790844714641571, 0.2190844714641571, 228.71756440035213, 99.22285740307495
render%286.jpg, red, blue, Pentagon, E, 0.38329648971557617, 0.4112964897155762, 0.775763235092163, 0.8157632350921631, 18.987823997666865, 105.18977723359617
render%286.jpg, white, green, Hexagon, D, 0.7901076674461365, 0.8181076674461365, 0.5024179434776306, 0.5424179434776306, 128.13725564249884, 105.18977723359617
render%287.jpg, blue, gray, Square, Z, 0.7456497550010681, 0.7736497550010681, 0.20481429159641265, 0.24481429159641266, 47.00809304820259, 102.90403950853853
render%287.jpg, red, orange, Cross, F, 0.7858889102935791, 0.8138889102935791, 0.27852152943611147, 0.31852152943611145, 296.2415922850921, 102.90403950853853
render%288.jpg, brown, orange, Heptagon, Z, 0.6905552744865417, 0.7185552744865418, 0.38639714479446413, 0.4263971447944641, 56.991391362980565, 124.80397452087905
render%288.jpg, orange, black, Triangle, Q, 0.20358791947364807, 0.23158791947364807, 0.5646582460403442, 0.6046582460403442, 31.370912593941412, 124.80397452087905
render%289.jpg, black, white, Hexagon, P, 0.7085543870925903, 0.7365543870925904, 0.761271378993988, 0.801271378993988, 105.15379443406675, 101.52752331273672
render%290.jpg, brown, orange, Heptagon, X, 0.8061187267303467, 0.8341187267303467, 0.733184597492218, 0.773184597492218, 176.50521144556416, 77.20423724257473
render%290.jpg, black, gray, Square, J, 0.3596744239330292, 0.3876744239330292, 0.4763382887840271, 0.5163382887840271, 26.60412855613908, 77.20423724257473
render%290.jpg, red, blue, Heptagon, P, 0.6030876040458679, 0.631087604045868, 0.8982564425468444, 0.9382564425468445, 20.992562243880364, 77.20423724257473
render%291.jpg, red, brown, Triangle, H, 0.6831411719322205, 0.7111411719322205, 0.6455096817016601, 0.6855096817016602, 119.81429087570099, 119.03879554614016
render%291.jpg, yellow, orange, Circle, E, 0.4503927230834961, 0.4783927230834961, 0.3591205096244812, 0.3991205096244812, 87.74256387672595, 119.03879554614016
render%291.jpg, black, purple, Circle, D, 0.4785213768482208, 0.5065213768482209, 0.3684729254245758, 0.4084729254245758, 139.75183967045763, 119.03879554614016
render%291.jpg, green, black, Hexagon, S, 0.2339710295200348, 0.2619710295200348, 0.4265603339672089, 0.46656033396720886, 289.46098203948395, 119.03879554614016
render%292.jpg, black, red, Trapezoid, O, 0.3012174665927887, 0.3292174665927887, 0.6632849788665771, 0.7032849788665771, 128.4285438424679, 92.14621341771446
render%293.jpg, yellow, orange, Cross, G, 0.36693140864372253, 0.39493140864372256, 0.6835463857650756, 0.7235463857650757, 235.5280634308952, 96.18851648054255
render%293.jpg, purple, brown, Heptagon, J, 0.15726113319396973, 0.18526113319396972, 0.7457129573822021, 0.7857129573822021, 342.52389929907656, 96.18851648054255
render%293.jpg, blue, green, Square, Z, 0.42822545766830444, 0.45622545766830447, 0.5236983513832092, 0.5636983513832092, 239.85573173404072, 96.18851648054255
render%293.jpg, purple, brown, Semi_Circle, U, 0.877773642539978, 0.905773642539978, 0.42887710690498354, 0.4688771069049835, 153.00495034431657, 96.18851648054255
render%294.jpg, brown, yellow, Heptagon, Y, 0.5030141472816467, 0.5310141472816468, 0.6766907787322998, 0.7166907787322998, 121.63986206643368, 118.77626218942876
render%294.jpg, yellow, red, Rectangle, I, 0.6361562013626099, 0.6641562013626099, 0.6776494002342224, 0.7176494002342224, 80.19148963068317, 118.77626218942876
render%294.jpg, green, yellow, Circle, R, 0.5992909669876099, 0.6272909669876099, 0.2802905058860779, 0.3202905058860779, 296.17967431312553, 118.77626218942876
render%294.jpg, white, red, Star, B, 0.5772087574005127, 0.6052087574005127, 0.6219281768798828, 0.6619281768798828, 198.52155917830746, 118.77626218942876
render%295.jpg, gray, black, Hexagon, A, 0.5501628518104553, 0.5781628518104553, 0.6793207740783691, 0.7193207740783691, 346.7545690561478, 92.97219040112604
render%296.jpg, black, brown, Octagon, O, 0.181387260556221, 0.209387260556221, 0.5699374890327453, 0.6099374890327454, 193.4280736650276, 120.11221081457222
render%297.jpg, blue, white, Rectangle, Y, 0.4747121036052704, 0.5027121036052704, 0.597572169303894, 0.637572169303894, 92.82321299183596, 124.09219700911811
render%297.jpg, black, green, Triangle, R, 0.4768359065055847, 0.5048359065055847, 0.6277875518798828, 0.6677875518798828, 0.2483496138635255, 124.09219700911811
render%298.jpg, black, purple, Octagon, L, 0.23200806975364685, 0.2600080697536469, 0.2913073813915253, 0.33130738139152527, 248.753899099417, 84.08725736286776
render%298.jpg, purple, gray, Circle, D, 0.5263946652412415, 0.5543946652412415, 0.4582286393642426, 0.49822863936424255, 250.9412263441785, 84.08725736286776
render%298.jpg, orange, brown, Pentagon, G, 0.39984768629074097, 0.427847686290741, 0.2072173273563385, 0.2472173273563385, 316.7034730911768, 84.08725736286776
render%298.jpg, gray, black, Rectangle, O, 0.03790837153792381, 0.06590837153792381, 0.6972052669525146, 0.7372052669525146, 317.2420798595454, 84.08725736286776
render%299.jpg, purple, brown, Rectangle, Z, 0.28490564227104187, 0.3129056422710419, 0.517515025138855, 0.557515025138855, 238.873635251549, 120.14181641178277
render%300.jpg, orange, gray, Semi_Circle, X, 0.3974068760871887, 0.42540687608718875, 0.30175121784210207, 0.34175121784210205, 241.15007205910987, 103.68278228808828
render%300.jpg, yellow, green, Heptagon, S, 0.6519847512245178, 0.6799847512245178, 0.14063756823539733, 0.18063756823539734, 250.87189804138288, 103.68278228808828
render%300.jpg, blue, yellow, Heptagon, Y, 0.5272987484931946, 0.5552987484931946, 0.28567790150642397, 0.32567790150642395, 98.92231447183507, 103.68278228808828
render%301.jpg, yellow, green, Pentagon, U, 0.5185339450836182, 0.5465339450836182, 0.44008021712303164, 0.4800802171230316, 112.3003463540459, 112.25599305994488
render%302.jpg, purple, brown, Octagon, K, 0.6941344738006592, 0.7221344738006592, 0.5790158128738403, 0.6190158128738403, 278.4666937563216, 81.94821664720239
render%302.jpg, green, gray, Heptagon, V, 0.24388523399829865, 0.27188523399829867, 0.5477341628074646, 0.5877341628074646, 229.0240017468278, 81.94821664720239
render%302.jpg, blue, gray, Octagon, G, 0.7351230978965759, 0.763123097896576, 0.5284758424758911, 0.5684758424758911, 103.96303689659804, 81.94821664720239
render%303.jpg, brown, green, Rectangle, S, 0.5742198824882507, 0.6022198824882508, 0.5089468574523925, 0.5489468574523926, 58.205638962975954, 110.7129193981767
